Date;Close;RSI;TNRSI;BB PERCENT;ROC-14;SO;CCI;PPO;OP1;OP2;OP3;OP4;OP5;OP6_RSI_3070;OP7_RSI_4555;OP8_RSI_3565
17.11.2000;29,779968;34,30962624;42,84;11,60845675;-13,44085862;-3,28;-126,28;-5,22;1;1;1;1;1;0;1;1
20.11.2000;29,471687;29,25762918;39,54;13,57302899;-16,57941218;-3,97;-115,66;-5,55;1;1;1;1;1;1;1;1
21.11.2000;28,978437;24,10714098;36,8;13,91526104;-19,79522212;-6,11;-111,53;-5,88;1;1;1;1;1;1;1;1
22.11.2000;28,670156;19,72476726;37,42;15,59274255;-22,11055291;-3,6;-103,75;-6,17;1;1;1;1;1;1;1;1
24.11.2000;29,348375;19,35483678;41,69;23,89696967;-21,83907994;7,64;-77;-6,16;1;1;1;0;1;1;1;1
27.11.2000;29,533344;21,63461512;48,18;27,54237041;-19,76549291;10,61;-65,62;-6,04;0;0;1;0;1;1;1;1
28.11.2000;29,471687;21,84465565;51,89;29,21114232;-19,52862419;10,08;-61,42;-5,9;0;0;1;0;1;1;1;1
29.11.2000;28,423531;20,54794602;51,9;24,00106955;-21,86440425;-3,2;-79,87;-6;0;0;1;0;1;1;1;1
30.11.2000;28,546844;36,43410823;83,85;27,31076413;-7,02811315;4,17;-73,71;-5,99;2;2;1;0;1;0;1;0
1.12.2000;29,594999;40,1459848;83,62;37,38971286;-5,325444715;39,58;-44,63;-5,64;2;2;0;0;0;0;1;0
4.12.2000;29,040094;43,65079406;80,97;34,31835785;-3,285420917;20,83;-59,39;-5,45;2;2;0;0;0;0;1;0
5.12.2000;30,273218;48,55071868;79,65;48,93273513;-0,808084078;62,5;-6,69;-4,91;2;2;0;0;0;0;0;0
6.12.2000;31,013094;47,79411467;75,36;63,5117339;-1,17878349;87,5;53,51;-4,24;2;2;0;0;2;0;0;0
7.12.2000;30,211563;48,50746847;63,52;61,42214332;-0,809713329;69,05;33,49;-3,87;2;2;0;0;0;0;0;0
8.12.2000;30,519844;54,68750752;64,1;70,72087539;2,48447547;80,95;64,34;-3,46;2;2;0;0;2;0;0;0
11.12.2000;29,964937;53,0303034;57,12;57,01410105;1,673640196;59,52;20,05;-3,24;2;2;0;0;0;0;0;0
12.12.2000;29,903282;56,00000986;55,52;55,2855905;3,19149373;57,14;14,65;-3,05;2;2;0;0;0;0;2;0
13.12.2000;29,348375;54,26356813;49,57;39,48522885;2,36559229;35,71;-36,34;-3,02;0;0;0;0;0;0;0;0
14.12.2000;28,6085;45,38461452;37,68;17,22244156;-2,521008403;7,14;-114,32;-3,16;1;1;0;1;1;0;0;0
15.12.2000;28,978437;46,61653585;35,43;32,29369371;-1,878916929;21,43;-61,59;-3,13;1;1;0;0;0;0;0;0
18.12.2000;28,91678;46,61653585;32,83;31,82168877;-1,882847765;19,05;-62,94;-3,09;1;1;0;0;1;0;0;0
19.12.2000;28,731813;52,10084652;35,65;27,09212225;1,084601347;11,9;-76,93;-3,08;1;1;0;0;1;0;0;0
20.12.2000;26,697157;39,99999784;26,36;-19,15933075;-6,479479833;-75;-290,64;-3,59;1;1;1;1;1;0;1;0
