Date;Close;RSI;TNRSI;BB PERCENT;ROC-14;SO;CCI;PPO;OP1;OP2;OP3;OP4;OP5;OP6_RSI_3070;OP7_RSI_4555;OP8_RSI_3565
17.10.2000;60,5;39,68253968;;44,55359129;-6,292352372;51,85;-19,38638098;0,21;;;1;0;0;0;1;0
18.10.2000;60,75;40,56603774;;46,11394448;-5,813953488;55,22;-14,49799197;0,31;;;0;0;0;0;1;0
19.10.2000;58,4375;36,33802817;;24,29141741;-9,399224806;27,61;-87,53923893;0,07;;;1;0;0;0;1;0
20.10.2000;60;54,41696113;69,08;41,15684783;2,673796791;77,5;-32,0451749;0,09;2;2;0;0;0;0;0;0
23.10.2000;61,25;53,92857143;67,29;55,15933458;2,296450939;102,5;15,93591209;0,27;2;2;0;0;2;0;0;0
24.10.2000;61;49,62121212;61,56;55,91554074;-0,204498978;95,12;19,19629292;0,37;2;2;0;0;2;0;0;0
25.10.2000;62,5625;54,16666667;63,25;78,03006184;2,456499488;125,61;106,2322648;0,65;2;2;0;0;2;0;0;0
26.10.2000;63,0625;55,59322034;61,72;88,10247828;3,381147541;107,77;147,1467391;0,93;2;2;0;2;2;0;2;0
27.10.2000;63,75;62,27758007;64,49;100,5903525;7,255520505;109,91;199,759214;1,23;2;2;2;2;2;0;2;0
30.10.2000;64,6875;63,94557823;64,1;103,8862321;8,604407135;112,3;221,0519555;1,56;2;2;2;2;2;0;2;0
31.10.2000;67,8125;68,26347305;66,1;119,5736007;12,66874351;136,5;324,4133799;2,21;2;2;2;2;2;0;2;2
1.11.2000;65,75;75,49668874;66,16;92,55392561;17,14922049;82,35;168,2637118;2,41;2;2;2;2;2;2;2;2
2.11.2000;66,125;72,18045113;56,6;90,62380599;12,55319149;82;146,5162345;2,59;2;2;2;2;2;2;2;2
3.11.2000;66,0625;69,26229508;47,38;85,85151609;9,761163032;81,33;118,8176246;2,69;0;0;2;2;2;0;2;2
6.11.2000;66,0625;68,61924686;42,46;82,20931645;9,194214876;81,33;101,9664107;2,73;1;1;2;2;2;0;2;2
7.11.2000;65,1875;64,25702811;36,98;72,85644598;7,304526749;72;68,98386056;2,63;1;1;2;0;0;0;2;0
8.11.2000;65;74,41860465;40,37;69,40016244;11,22994652;70;57,6856462;2,49;1;0;2;0;0;2;2;2
9.11.2000;65,6875;72,63681592;36,82;73,4741852;9,479166667;72,8;68,79554562;2,44;1;0;2;0;0;2;2;2
10.11.2000;63,5;58,33333333;27,71;51,89963811;3,673469388;36,7;3,693364513;2,1;1;1;0;0;0;0;2;0
13.11.2000;62,8125;56,50224215;28,86;43,7807873;2,971311475;26,61;-20,97063794;1,73;1;1;0;0;0;0;2;0
14.11.2000;64,375;56,50224215;33,49;57,70340333;2,897102897;34,52;22,07393695;1,61;1;1;0;0;0;0;2;0
15.11.2000;63,5625;51,75438596;33,24;47,7030546;0,792864222;15;-9,428134006;1,4;1;1;0;0;1;0;0;0
16.11.2000;65,8125;56,52173913;43,97;70,96632119;3,235294118;60;65,48147365;1,49;1;1;0;0;0;0;2;0
17.11.2000;65,375;52,24489796;42,19;63,6582226;1,062801932;51,25;41,01950145;1,5;1;1;0;0;0;0;0;0
20.11.2000;65,5625;40,90909091;35,93;64,50605332;-3,31797235;55;44,31001227;1,51;1;1;0;0;0;0;1;0
21.11.2000;68,625;60,74766355;55,48;107,5824906;4,372623574;175,47;209,7080143;1,87;2;2;2;2;2;0;2;0
22.11.2000;65,125;46,96969697;46,48;49,4008451;-1,512287335;39,78;-4,188357546;1,71;0;0;0;0;0;0;0;0
24.11.2000;65,6875;48,89705882;50,99;57,22907518;-0,567644276;49,46;23,26552343;1,62;0;0;0;0;0;0;0;0
27.11.2000;67,375;53,51170569;56,62;84,359869;1,986754967;78,49;130,1902863;1,75;2;2;0;2;0;0;0;0
28.11.2000;67,5;56,44599303;60,09;82,85194983;3,547459252;80,65;123,5472309;1,84;2;2;0;2;2;0;2;0
29.11.2000;69,9375;62,22910217;64,81;113,6378201;7,596153846;122,58;283,1621527;2,18;2;2;2;2;2;0;2;0
30.11.2000;69,0625;58,28220859;58,09;93,95436625;5,137963844;87,72;173,7571839;2,31;2;2;0;2;2;0;2;0
1.12.2000;65,8125;55,39358601;53,9;49,3478535;3,641732283;42,11;-4,482244847;2;0;0;0;0;0;0;2;0
4.12.2000;64,8125;54,59770115;52,46;36,53508074;3,184079602;28,07;-49,57553059;1,62;0;0;0;0;0;0;0;0
5.12.2000;68,9375;59,38303342;56,37;88,43527761;7,087378641;84,31;140,0674065;1,79;2;2;0;2;2;0;2;0
6.12.2000;67,375;57,60598504;53,37;66,90174834;5,998033432;59,8;53,04627434;1,72;0;0;0;0;0;0;2;0
7.12.2000;66,8125;52,13903743;46,71;58,63810184;1,519468186;39,02;25,16380873;1,58;0;0;0;0;0;0;0;0
8.12.2000;69,9375;58,7529976;52,7;92,42423184;6,978967495;100;140,7785586;1,82;0;0;0;2;2;0;2;0
11.12.2000;68,375;55,12528474;48,7;71,79145856;4,289799809;69,51;66,09623901;1,8;0;0;0;0;0;0;2;0
12.12.2000;69,125;50,99502488;44,21;78,98684003;0,72859745;84,15;88,39410642;1,85;1;1;0;0;2;0;0;0
13.12.2000;67,875;56,01092896;48,61;60,80741735;4,222648752;59,76;30,6655914;1,72;0;0;0;0;0;0;2;0
14.12.2000;67,25;53,40599455;46,23;49,58095348;2,378686965;47,56;-3,206556848;1,53;0;0;0;0;0;0;0;0
15.12.2000;64,875;44,70899471;38,58;14,93285301;-3,710575139;1,22;-118,6624668;1,08;1;1;0;1;1;0;1;0
18.12.2000;68,5;51,84331797;47,86;66,99856284;1,481481481;71,95;52,07460678;1,14;0;0;0;0;0;0;0;0
19.12.2000;66,375;43,35664336;41,49;33,55247942;-5,09383378;30,49;-54,8108624;0,93;1;1;0;0;0;0;1;0
20.12.2000;65;42,56292906;42,26;16,28518923;-5,882352941;3,66;-115,1725941;0,59;1;1;0;1;1;0;1;0
21.12.2000;64,625;47,57033248;49,6;11,88047789;-1,804368471;-3,66;-132,1724796;0,27;0;0;0;1;1;0;0;0
22.12.2000;63,4375;47,20812183;50,77;1,061155049;-2,121504339;-22,35;-178,1161226;-0,13;0;0;0;1;1;0;0;0
26.12.2000;63;35,82089552;41,8;3,444133899;-8,61287398;-6,73;-162,1458155;-0,5;1;1;1;1;1;0;1;0
27.12.2000;64,0625;41,89602446;51,09;19,57994175;-4,916512059;15,32;-98,37785777;-0,65;0;0;0;1;1;0;1;0
28.12.2000;65,4375;46,76470588;56,24;37,30980242;-2,057998129;35,14;-40,08826879;-0,6;2;2;0;0;0;0;0;0
29.12.2000;66;39,46488294;50,62;45,81089644;-5,63002681;43,24;-14,56704373;-0,48;0;0;1;0;0;0;1;0
2.01.2001;62;34,9112426;46,33;2,944870949;-9,323583181;-16,33;-160,9806464;-0,87;0;0;1;1;1;0;1;1
3.01.2001;62,5625;34,32835821;48,39;12,78264907;-9,493670886;7,89;-124,1744634;-1,1;0;0;1;1;1;0;1;1
4.01.2001;61;33,82352941;49,08;3,378781509;-10,12891344;-15,38;-161,5806143;-1,46;0;0;1;1;1;0;1;1
5.01.2001;58,75;31,42076503;46,89;-5,905054237;-12,6394052;-30;-206,6490533;-2,02;0;0;1;1;1;0;1;1
8.01.2001;59;35,84337349;55,03;4,274248552;-9,055876686;2,56;-165,925136;-2,4;2;2;1;1;1;0;1;0
9.01.2001;58,9375;22,18181818;46,06;8,480684646;-13,95985401;1,92;-148,4093844;-2,69;0;0;1;1;1;1;1;1
10.01.2001;60,375;31,81818182;57,49;22,59910345;-9,039548023;21,31;-92,84827398;-2,71;2;0;1;0;0;0;1;1
11.01.2001;59,125;32,0610687;58,06;15,79985789;-9,038461538;5,17;-114,7267038;-2,85;2;0;1;1;1;0;1;1
12.01.2001;60,625;38,57142857;61,21;30,10264118;-6,189555126;25,86;-64,39603186;-2,74;2;2;1;0;0;0;1;0
16.01.2001;61;42,69662921;63,19;35,21346144;-3,842364532;31,03;-47,64231702;-2,58;2;2;0;0;0;0;1;0
17.01.2001;58,75;38,51351351;56,45;18,88033241;-6,746031746;0;-101,9818068;-2,71;2;2;1;1;1;0;1;0
18.01.2001;57,375;32,22591362;49,19;9,54399284;-10,43902439;-18,97;-132,324367;-2,97;0;0;1;1;1;0;1;1
19.01.2001;55,6875;24,50980392;42,45;1,047457782;-14,89971347;-19,57;-167,1244943;-3,37;1;1;1;1;1;1;1;1
22.01.2001;56;23,50993377;44,18;9,162248399;-15,15151515;3,03;-140,9114505;-3,61;1;1;1;1;1;1;1;1
23.01.2001;57,5;36,25954198;58,77;24,52428262;-7,258064516;26,36;-86,15539809;-3,55;2;2;1;0;0;0;1;0
24.01.2001;57,4375;33,85826772;55,61;26,52089189;-8,191808192;25,45;-79,40507824;-3,48;2;0;1;0;0;0;1;1
25.01.2001;59,25;44,57364341;63,59;43,62740489;-2,868852459;67,06;-22,55029266;-3,14;2;2;0;0;0;0;1;0
26.01.2001;58,0625;47,71784232;63,24;35,0688774;-1,170212766;44,71;-52,34422165;-3;2;2;0;0;0;0;0;0
29.01.2001;56,459999;42,26317135;54,32;21,63123836;-4,305086441;14,54;-102,8662111;-3,08;0;0;0;0;1;0;1;0
30.01.2001;56,150002;41,63541385;51,49;17,1507314;-4,729583033;8,71;-116,1733597;-3,15;0;0;0;1;1;0;1;0
31.01.2001;58,5;44,66571714;52,44;48,90619748;-3,105590062;52,94;-5,602092439;-2,84;0;0;0;0;0;0;1;0
1.02.2001;56,52;42,88445624;49,16;23,21849554;-4,405919662;15,67;-90,09934195;-2,85;0;0;0;0;1;0;1;0
2.02.2001;56,849998;38,98452489;45,31;30,22095839;-6,226807423;21,88;-64,39884942;-2,77;0;0;1;0;0;0;1;0
5.02.2001;57,93;41,39573798;47,61;48,26728711;-5,032786885;42,21;-7,259796292;-2,53;0;0;0;0;0;0;1;0
6.02.2001;56,73;43,98451316;49,6;30,84102661;-3,438297872;29,26;-63,13327305;-2,48;0;0;0;0;0;0;1;0
7.02.2001;57,450001;50,23241715;55,09;43,53477852;0,130720697;49,47;-22,39801909;-2,31;2;2;0;0;0;0;0;0
8.02.2001;57,509998;56,28122955;58,26;46,5298808;3,272723681;51,16;-13,35001839;-2,15;2;2;0;0;0;0;2;0
9.02.2001;57,34;54,66411676;54,61;44,98524663;2,392857143;41,23;-19,25472567;-2,02;0;0;0;0;0;0;0;0
12.02.2001;59,07;55,37855725;52,7;80,11903224;2,730434783;94,19;111,1014447;-1,66;0;0;0;2;2;0;2;0
13.02.2001;60,720001;60,14213632;54,35;114,9364896;5,714909249;147,42;267,3639512;-1,13;0;0;2;2;2;0;2;0
14.02.2001;60,59;54,62069157;45,25;103,9258166;2,261603376;97,16;217,8771828;-0,72;0;0;0;2;2;0;0;0
15.02.2001;60,150002;57,58954086;46,45;90,42538439;3,595267169;87,53;143,0829807;-0,45;0;0;0;2;2;0;2;0
16.02.2001;59,990002;64,3379593;51,15;84,30578449;6,252219381;84,03;113,7440759;-0,26;0;0;2;2;2;0;2;0
20.02.2001;61,849998;70,56277097;57,85;105,4025383;10,15137275;124,73;196,0957188;0,15;2;2;2;2;2;2;2;2
21.02.2001;60,200001;56,45897576;42,16;77,18031795;2,905984615;69,04;83,54113503;0,24;1;1;0;0;0;0;2;0
22.02.2001;61,279999;69,41274081;52,84;88,38790273;8,421795824;89,31;120,7022155;0,45;0;0;2;2;2;0;2;2
23.02.2001;61,610001;69,41275079;50,1;88,87509853;8,372916741;95,31;120,2734634;0,66;0;0;2;2;2;0;2;2
26.02.2001;62,759998;69,58638882;47,41;96,46119811;8,337645434;117,77;145,8409302;0,96;0;0;2;2;2;0;2;2
27.02.2001;63,700001;78,87326989;54,01;99,68927268;12,28627005;115,59;161,2218822;1,31;0;0;2;2;2;2;2;2
28.02.2001;62,200001;68,48250753;42,61;79,98870725;8,268059038;76,42;91,23745601;1,37;1;1;2;0;0;0;2;2
1.03.2001;59,650002;56,97524575;35,19;50,00398667;3,721099069;36,32;-1,907236161;1,07;1;1;0;0;0;0;2;0
2.03.2001;60,099998;58,83482753;39,05;53,30421382;4,813390303;43,4;8,315497246;0,88;1;1;0;0;0;0;2;0
5.03.2001;61,91;59,04459175;41,46;73,42674612;4,807855087;61,34;76,49457072;0,96;1;1;0;0;0;0;2;0
6.03.2001;62,130001;54,94043794;38,67;73,83701031;2,322134349;61,23;78,73847327;1,03;1;1;0;0;0;0;0;0
7.03.2001;64,099998;60,89385801;47,73;95,20529931;5,793031853;109,88;160,2470895;1,34;0;0;2;2;2;0;2;0
8.03.2001;64,75;64,09313976;51,6;97,97476541;7,647544218;114,61;171,4675652;1,64;0;0;2;2;2;0;2;0
9.03.2001;65,5;66,29213855;53,94;101,2689808;9,184860504;114,71;187,1262794;1,96;0;0;2;2;2;0;2;2
12.03.2001;61;47,8260914;37,05;41,13250164;-1,374289454;23,08;-30,83206212;1,6;1;1;0;0;0;0;0;0
13.03.2001;60,57;51,00927185;42,09;33,03009572;0,614616269;15,73;-58,22503016;1,25;1;1;0;0;1;0;0;0
14.03.2001;58,02;41,76767888;34,95;1,965611482;-5,319841797;-27,86;-177,6198725;0,63;1;1;0;1;1;0;1;0
15.03.2001;56,099998;37,12014199;33,85;-9,367362063;-8,943358076;-25,67;-238,9062022;-0,12;1;1;1;1;1;0;1;0
